2,0,2,200.97,5,24,0,0,0
2,0,6,59.49,0,25,0,1,59.49
1,1,0,0,1,10,0,0,0
1,0,3,137.98,2,3,0,0,0
4,1,2,50.99,6,13,1,0,0
2,1,5,53.99,4,1,0,0,0
1,1,7,147.98,1,12,0,1,59.192
3,0,1,58.99,2,9,1,0,0
3,0,3,53.99,1,17,1,0,0
1,0,0,0,1,28,1,0,0
2,1,2,67.99,5,2,1,1,54.392
1,1,0,0,4,13,0,0,0
3,0,2,265.96,2,6,0,0,0
2,1,4,52.99,0,20,0,0,0
1,0,0,0,6,16,1,0,0
3,0,1,69.49,2,1,0,0,0
2,1,1,49.99,0,2,0,0,0
5,0,1,154.98,7,18,0,0,0
3,1,1,184.47,4,11,1,0,0
1,0,1,59.99,6,21,0,0,0
1,1,2,79.99,7,18,0,0,0
1,0,0,0,6,3,0,0,0
3,1,1,70.99,0,14,0,1,56.792
1,1,1,64.99,1,24,0,0,0
2,1,0,0,0,2,0,0,0
1,0,5,82.99,4,16,0,0,0
3,0,0,0,6,5,0,0,0
1,1,0,0,4,14,0,0,0
1,1,8,66.49,5,19,0,0,0
3,1,1,81.98,0,16,0,0,0
4,0,0,0,2,3,1,0,0
3,0,4,64.49,4,3,1,0,0
2,0,2,65.99,7,1,0,0,0
1,1,0,0,2,13,1,0,0
2,1,0,0,2,10,1,0,0
2,0,2,59.49,1,2,0,0,0
3,1,1,65.99,7,21,1,0,0
3,1,2,65.99,0,18,0,0,0
1,1,4,69.99,7,15,0,0,0
3,0,9,64.99,2,10,1,0,0
2,1,1,47.99,5,17,0,0,0
1,1,1,65.49,2,15,0,0,0
1,1,1,164.97,1,6,0,0,0
1,1,3,57.99,0,15,0,0,0
1,1,1,81.98,4,11,0,0,0
3,1,0,0,3,9,1,0,0
1,0,0,0,0,1,0,0,0
1,0,1,115.98,2,9,1,0,0
3,1,2,52.99,7,21,0,0,0
3,1,2,121.98,1,5,0,1,48.792
1,1,0,0,7,2,1,0,0
2,1,1,52.99,7,5,1,0,0
5,0,0,0,2,12,0,0,0
4,0,2,136.98,6,13,0,1,68.49
2,1,1,65.99,3,3,1,0,0
3,1,1,75.99,6,20,0,0,0
3,0,2,215.96,0,13,0,0,0
2,0,2,71.99,6,16,1,0,0
1,1,0,0,4,11,1,0,0
3,0,1,55.99,6,18,1,0,0
2,1,0,0,0,15,0,1,41.592
1,1,0,0,3,14,0,0,0
3,1,3,63.49,5,2,0,0,0
2,0,0,0,1,1,0,0,0
1,0,1,74.99,4,14,1,0,0
2,1,0,0,7,20,0,0,0
3,0,0,0,7,11,1,0,0
3,1,5,53.99,0,19,0,0,0
1,1,6,75.99,0,6,0,0,0
3,1,0,0,5,1,0,0,0
3,0,3,131.98,5,21,0,0,0
3,1,0,0,6,15,1,0,0
1,1,1,69.99,2,11,0,0,0
3,0,2,42.49,1,5,0,0,0
2,0,0,0,7,26,0,0,0
1,0,1,47.49,0,8,0,0,0
4,1,1,42.99,2,16,0,0,0
1,0,1,116.98,1,23,0,0,0
3,1,1,66.99,1,21,0,0,0
1,0,6,44.99,4,2,1,0,0
2,0,3,50.49,4,3,0,0,0
1,1,1,203.97,4,3,0,0,0
3,1,0,0,7,7,1,0,0
1,1,2,59.49,0,22,0,0,0
1,1,2,115.98,1,14,1,0,0
2,0,3,79.99,6,8,1,1,79.99
2,1,2,54.99,3,13,0,0,0
3,0,0,0,4,18,0,0,0
1,1,7,66.99,3,2,1,0,0
3,1,2,179.98,5,20,1,0,0
2,1,0,0,5,22,1,0,0
3,1,16,75.99,0,10,0,1,60.792
3,0,0,0,7,18,1,0,0
1,0,1,67.99,0,17,1,0,0
2,1,1,174.98,6,8,1,0,0
3,1,0,0,0,23,0,0,0
1,0,4,61.49,3,6,0,0,0
2,0,0,0,2,12,0,0,0
3,1,2,65.99,1,13,0,0,0
3,1,0,0,2,27,0,0,0
3,1,1,57.99,5,22,0,0,0
1,0,2,44.99,4,12,1,0,0
2,1,4,56.99,1,23,0,1,45.592
3,1,0,0,5,28,0,1,49.592
2,1,2,49.49,5,30,0,0,0
3,0,2,125.98,5,15,0,0,0
3,0,0,0,5,22,1,0,0
5,1,0,0,4,14,0,0,0
1,1,5,164.97,2,24,0,0,0
4,1,2,121.98,1,19,0,0,0
1,0,0,0,7,2,0,0,0
2,1,0,0,1,2,0,1,47.992
1,1,1,188.97,5,20,0,0,0
1,1,0,0,7,12,1,0,0
3,1,5,162.98,7,12,1,0,0
3,0,0,0,4,15,0,0,0
3,1,0,0,6,18,1,0,0
1,0,1,104.98,6,16,0,0,0
2,1,7,43.49,6,21,1,0,0
3,0,7,48.99,1,11,0,0,0
1,0,7,46.99,2,15,0,0,0
4,1,3,46.49,4,14,0,0,0
3,1,1,235.96,6,16,0,0,0
3,1,5,42.99,0,12,0,1,34.392
1,0,4,54.99,4,21,0,0,0
3,1,3,65.49,6,16,0,1,52.392
3,1,0,0,4,18,1,0,0
1,0,1,42.49,0,23,0,0,0
2,0,1,60.99,1,2,1,0,0
3,1,0,0,6,14,0,0,0
2,0,2,56.99,6,20,0,0,0
2,0,0,0,6,7,0,0,0
1,0,0,0,1,20,0,0,0
1,1,3,52.49,5,28,1,1,41.992
2,0,0,0,4,17,0,0,0
1,1,1,66.49,2,1,0,0,0
3,0,0,0,0,19,0,0,0
3,0,0,0,4,24,1,0,0
2,0,1,57.49,4,19,0,0,0
1,0,1,45.49,5,3,0,0,0
1,0,0,0,5,3,1,0,0
2,0,0,0,4,23,1,0,0
2,1,0,0,0,5,1,0,0
1,0,3,58.49,2,18,0,0,0
3,1,0,0,4,19,0,0,0
2,1,0,0,4,15,0,0,0
3,1,3,50.99,6,12,0,0,0
1,0,5,142.98,0,17,0,0,0
1,1,0,0,5,22,0,0,0
1,0,0,0,1,6,0,0,0
1,1,2,52.99,1,23,0,0,0
2,1,3,66.99,6,22,0,0,0
3,0,3,48.99,4,16,0,0,0
2,1,2,103.98,3,20,1,1,41.592
3,0,0,0,4,9,1,0,0
2,1,11,138.98,3,3,1,1,55.592
3,0,2,68.99,2,16,1,0,0
3,0,0,0,5,20,0,0,0
3,1,2,108.98,5,21,0,0,0
3,1,3,295.96,0,13,0,0,0
2,1,0,0,4,20,0,0,0
1,0,0,0,0,20,0,0,0
3,0,2,67.49,5,22,1,0,0
1,1,0,0,1,3,0,0,0
3,1,0,0,5,19,0,0,0
1,0,2,68.49,0,19,1,1,68.49
1,0,0,0,4,9,0,0,0
2,1,1,155.98,5,17,0,0,0
4,1,0,0,1,12,0,0,0
1,0,1,79.49,4,13,0,0,0
1,0,3,96.98,1,14,1,0,0
2,1,0,0,2,21,0,0,0
2,1,3,130.98,5,19,0,0,0
1,0,2,56.99,2,12,1,0,0
1,1,1,55.99,0,20,1,1,44.792
2,0,2,60.99,1,2,1,0,0
2,1,2,71.49,1,23,0,0,0
3,0,0,0,6,13,0,0,0
1,0,3,205.47,0,2,0,0,0
1,1,0,0,2,8,1,0,0
4,0,3,83.98,0,22,0,0,0
1,0,0,0,2,3,1,0,0
1,1,0,0,2,15,1,0,0
1,0,4,55.99,1,13,1,1,55.99
3,0,5,124.98,6,12,1,0,0
4,0,0,0,6,26,0,0,0
1,1,2,62.99,6,20,0,0,0
2,0,3,52.99,0,17,0,0,0
1,1,0,0,5,1,0,0,0
3,1,6,65.49,7,5,1,1,52.392
2,0,0,0,0,18,0,0,0
1,0,0,0,7,16,0,0,0
1,1,4,46.49,7,15,0,0,0
3,0,0,0,7,3,0,0,0
3,0,2,58.99,0,20,0,0,0
1,1,0,0,0,3,0,0,0
3,1,6,64.99,6,10,0,1,51.992
3,0,2,64.99,4,15,0,1,64.99
3,0,4,110.98,1,7,0,0,0
1,1,0,0,0,28,0,0,0
1,1,2,93.98,4,6,1,0,0
1,0,1,53.49,5,8,0,1,53.49
1,1,0,0,6,7,1,0,0
1,0,2,59.99,3,12,1,0,0
1,1,2,155.98,3,14,0,0,0
2,0,3,56.99,4,20,1,1,56.99
2,0,0,0,5,11,0,0,0
3,1,3,59.49,0,22,0,0,0
1,0,6,62.49,6,2,1,0,0
1,1,0,0,3,10,0,0,0
4,0,0,0,4,12,1,0,0
1,0,0,0,0,14,0,0,0
4,1,0,0,0,1,1,1,52.392
1,1,0,0,0,15,1,0,0
3,0,1,63.99,3,21,1,0,0
2,1,8,110.98,0,12,0,3,133.176
3,1,1,73.99,2,15,0,0,0
1,0,3,54.49,1,4,0,0,0
3,1,4,71.99,4,14,1,0,0
2,0,3,70.99,7,24,0,0,0
3,1,0,0,1,18,1,0,0
2,1,0,0,2,11,0,0,0
1,1,3,60.49,3,22,0,0,0
4,0,0,0,5,3,0,0,0
1,1,0,0,7,16,0,0,0
1,0,1,89.98,1,18,0,0,0
1,1,6,94.98,4,22,0,0,0
1,0,0,0,1,10,0,0,0
1,0,0,0,1,3,1,0,0
3,1,1,51.99,0,21,0,0,0
3,1,0,0,2,13,0,0,0
3,1,7,56.99,1,3,0,0,0
1,1,3,65.99,3,28,0,0,0
3,0,0,0,4,24,0,0,0
2,0,0,0,6,18,0,0,0
1,0,10,68.99,2,1,0,0,0
3,0,1,107.98,0,4,1,0,0
1,1,1,66.99,3,1,1,0,0
1,0,0,0,1,19,0,0,0
2,1,3,62.49,0,25,0,0,0
1,0,5,60.49,6,24,0,0,0
1,1,1,57.99,5,9,0,0,0
1,1,0,0,7,9,0,0,0
3,0,0,0,3,14,0,0,0
2,0,0,0,7,22,0,0,0
3,0,2,115.98,6,20,0,0,0
3,1,0,0,0,2,1,0,0
3,1,5,70.49,1,22,0,0,0
3,1,2,69.49,2,22,0,0,0
2,1,0,0,0,8,0,0,0
3,1,8,111.98,1,12,0,2,89.584
3,1,5,58.99,7,10,1,0,0
1,1,0,0,3,16,0,0,0
2,1,0,0,1,12,0,0,0
1,0,2,46.49,0,11,1,0,0
3,1,0,0,4,18,0,0,0
2,0,1,158.97,5,7,1,0,0
1,1,0,0,3,10,0,0,0
1,0,0,0,0,2,1,0,0
1,1,0,0,4,23,0,0,0
1,1,10,54.49,0,24,0,0,0
1,0,2,54.49,2,22,0,0,0
1,0,10,80.99,4,12,0,1,80.99
1,1,0,0,6,15,1,0,0
3,0,2,107.98,1,17,1,1,53.99
2,1,0,0,3,18,1,0,0
1,0,0,0,3,6,0,0,0
2,1,0,0,0,16,0,0,0
1,0,0,0,5,23,0,0,0
3,0,0,0,1,15,1,0,0
1,1,5,62.99,5,24,0,0,0
1,0,0,0,5,16,1,0,0
1,1,0,0,5,18,0,0,0
2,1,4,56.99,3,18,1,0,0
2,0,2,84.49,1,18,1,0,0
4,0,1,37.99,5,6,0,0,0
1,1,0,0,7,7,1,0,0
1,1,4,58.99,1,12,0,0,0
1,0,1,179.97,3,3,0,0,0
1,0,0,0,7,2,0,0,0
1,0,0,0,4,19,1,0,0
1,1,0,0,7,17,0,0,0
2,1,0,0,0,8,0,0,0
2,1,3,118.98,4,2,1,0,0
1,0,1,55.99,1,20,1,0,0
1,1,4,111.98,5,4,0,0,0
4,1,0,0,1,14,0,0,0
1,1,0,0,1,18,0,0,0
3,1,3,73.99,4,19,0,0,0
2,0,4,109.98,0,18,1,1,54.99
2,1,4,263.96,4,19,1,1,52.792
3,1,0,0,5,15,0,0,0
1,0,0,0,5,2,1,0,0
3,1,0,0,1,13,0,0,0
3,1,2,54.49,0,15,0,0,0
3,1,0,0,4,12,0,0,0
2,1,2,143.97,3,4,0,1,38.392
1,1,1,153.98,5,11,0,0,0
1,0,1,111.98,7,6,1,0,0
3,1,1,111.98,1,14,0,0,0
2,0,1,46.99,4,10,1,0,0
1,0,2,88.98,5,5,0,0,0
3,0,3,60.99,4,17,0,0,0
1,0,1,233.97,1,15,1,0,0
1,1,2,52.49,6,13,0,0,0
2,1,0,0,3,23,0,0,0
3,1,3,70.49,1,19,1,0,0
1,0,6,56.49,0,21,0,0,0
3,1,0,0,2,20,1,0,0
3,1,5,49.99,7,17,1,2,79.984
3,0,0,0,6,17,0,0,0
1,0,3,105.98,3,7,1,0,0
3,0,1,129.98,4,21,1,1,64.99
3,1,1,191.97,1,18,0,0,0
3,1,1,49.49,5,18,1,1,39.592
2,0,0,0,0,13,0,0,0
1,1,3,60.49,0,19,0,0,0
5,0,5,110.98,0,1,1,1,55.49
2,1,3,79.99,1,14,0,0,0
1,0,0,0,2,12,1,0,0
1,0,0,0,3,24,1,0,0
2,0,2,197.97,5,14,0,0,0
2,0,3,68.99,2,10,0,0,0
3,1,2,50.99,5,13,0,0,0
3,1,2,51.99,0,7,0,0,0
3,1,2,39.49,3,10,1,0,0
3,0,4,152.97,2,16,1,1,50.99
1,0,3,44.99,4,2,0,0,0
2,0,1,73.99,1,14,0,0,0
1,1,1,45.49,4,15,0,0,0
1,1,1,62.49,3,18,0,0,0
1,1,1,49.49,4,20,0,1,39.592
1,0,0,0,2,10,0,0,0
1,1,1,58.49,7,21,0,0,0
2,0,4,66.99,5,9,0,0,0
1,1,0,0,1,17,0,0,0
4,1,1,52.99,4,5,1,0,0
2,0,0,0,0,23,0,0,0
1,0,1,64.49,5,20,1,0,0
5,1,0,0,1,1,1,0,0
3,1,0,0,1,18,1,0,0
3,0,6,70.49,0,2,0,0,0
1,0,0,0,5,18,1,0,0
3,0,1,55.99,6,15,0,0,0
3,0,0,0,5,1,1,0,0
1,1,9,54.99,5,18,0,0,0
1,1,2,73.99,5,3,0,0,0
1,0,2,96.98,1,14,0,0,0
3,0,0,0,5,19,0,0,0
1,0,5,139.98,7,1,1,1,69.99
2,1,3,188.97,1,14,1,0,0
2,1,2,61.99,2,9,0,0,0
