5,0,4,47.99,0,21,0,0,0
2,0,3,69.49,0,19,0,0,0
1,0,1,36.99,4,4,1,0,0
3,0,8,71.49,7,26,0,0,0
4,0,0,0,1,5,1,0,0
2,1,1,62.49,2,12,0,0,0
1,0,3,60.49,5,11,0,0,0
1,1,0,0,1,9,0,0,0
2,0,0,0,3,2,0,0,0
1,0,2,141.98,7,20,0,0,0
3,0,0,0,0,19,1,1,35.99
2,1,2,69.99,5,6,0,0,0
3,0,6,70.99,7,22,0,0,0
2,0,2,76.99,3,15,1,0,0
1,0,6,44.49,0,17,0,0,0
3,0,6,66.49,1,11,0,0,0
1,0,1,109.98,6,7,1,0,0
4,0,2,67.99,1,16,1,0,0
1,0,0,0,6,5,1,0,0
1,1,2,55.99,4,11,0,0,0
2,0,0,0,5,20,0,0,0
1,1,0,0,6,1,0,0,0
2,0,7,147.98,6,21,1,0,0
3,1,0,0,0,14,1,0,0
1,1,1,70.49,2,17,0,0,0
2,0,1,103.98,4,13,0,0,0
3,0,6,55.99,4,9,0,0,0
3,0,0,0,3,20,0,0,0
1,1,0,0,3,31,0,0,0
3,0,1,61.99,6,21,0,0,0
2,1,2,131.98,3,16,0,0,0
3,1,2,70.99,5,15,0,0,0
1,0,0,0,7,13,0,0,0
1,1,4,64.49,5,15,0,0,0
3,1,3,130.98,7,13,0,0,0
1,0,6,185.97,5,7,0,0,0
3,0,9,181.47,3,13,0,0,0
3,0,0,0,4,16,0,0,0
2,0,1,67.99,0,23,0,0,0
1,1,0,0,5,4,1,0,0
2,1,1,82.49,2,14,0,0,0
4,1,0,0,0,22,1,0,0
1,0,0,0,7,18,0,0,0
2,1,0,0,1,4,1,0,0
2,1,0,0,0,18,0,0,0
1,1,0,0,1,11,1,0,0
1,1,1,70.99,0,22,0,0,0
3,0,1,62.99,5,22,0,0,0
1,0,3,62.99,3,22,1,0,0
3,1,2,74.99,1,26,1,0,0
3,1,0,0,2,22,0,0,0
1,1,16,215.97,4,17,0,0,0
2,0,0,0,1,1,1,0,0
1,1,13,143.98,1,19,0,0,0
3,1,0,0,0,16,0,0,0
1,0,0,0,1,10,0,0,0
2,1,1,153.98,2,7,1,1,61.592
3,1,0,0,6,17,0,0,0
2,0,7,72.99,7,13,1,0,0
1,1,0,0,7,8,0,0,0
3,1,0,0,2,19,0,1,46.792
3,0,1,118.98,6,16,0,0,0
1,1,1,118.98,4,17,0,0,0
3,1,4,55.49,2,24,0,0,0
1,1,0,0,4,17,0,0,0
5,1,1,51.99,7,13,0,0,0
3,0,2,93.98,4,3,0,0,0
1,1,0,0,5,18,1,0,0
2,1,1,58.99,2,19,0,0,0
2,0,0,0,5,11,0,0,0
2,0,3,59.99,6,7,0,0,0
3,1,0,0,6,15,1,1,42.392
1,0,2,70.99,5,9,0,0,0
1,1,8,50.99,0,24,0,0,0
3,1,3,73.49,6,17,0,0,0
1,0,9,139.98,6,20,0,0,0
1,0,1,55.99,0,17,0,1,55.99
2,1,4,40.49,0,26,0,0,0
3,1,3,81.99,4,16,0,1,65.592
1,1,0,0,7,6,0,0,0
3,1,5,74.99,0,9,0,0,0
2,0,2,51.49,1,10,1,0,0
4,0,2,65.49,3,13,0,0,0
3,1,6,185.97,4,16,0,0,0
2,1,9,46.99,2,2,1,1,37.592
2,0,0,0,4,18,0,0,0
1,1,0,0,4,19,1,0,0
1,0,0,0,5,1,1,0,0
2,0,1,136.98,6,28,0,0,0
3,1,5,55.49,2,22,1,0,0
2,0,0,0,1,13,0,0,0
2,1,7,61.49,4,11,0,1,49.192
1,1,4,57.99,2,11,0,0,0
1,1,3,118.98,0,16,1,0,0
1,1,3,140.98,0,14,0,0,0
1,0,1,52.99,5,24,1,0,0
3,0,8,57.99,4,3,0,0,0
3,0,3,69.99,2,18,0,0,0
2,1,4,120.98,5,4,1,0,0
2,1,0,0,3,12,0,0,0
4,1,1,61.49,4,14,0,0,0
2,1,5,67.99,1,13,0,1,54.392
2,1,5,82.99,5,6,0,0,0
2,0,0,0,1,9,0,0,0
3,0,0,0,6,4,0,0,0
2,0,3,67.49,2,20,0,0,0
2,1,3,68.49,4,17,0,0,0
1,0,3,61.99,2,11,0,0,0
4,1,0,0,5,26,1,0,0
3,0,1,51.49,1,24,0,0,0
2,1,1,71.99,3,3,1,0,0
1,0,2,63.49,6,7,0,0,0
2,1,0,0,0,15,1,0,0
3,0,0,0,5,18,0,0,0
3,0,1,63.49,4,24,0,0,0
1,0,0,0,5,18,0,0,0
1,1,0,0,1,16,1,0,0
2,1,1,100.98,6,19,0,0,0
3,0,3,119.98,0,14,0,0,0
2,0,7,66.49,5,12,0,0,0
1,1,0,0,1,16,1,0,0
1,0,0,0,3,17,0,0,0
3,1,0,0,4,8,0,0,0
2,1,3,59.99,6,18,0,0,0
1,1,3,139.98,1,2,1,0,0
1,1,0,0,1,14,0,0,0
2,0,3,47.99,2,17,0,0,0
1,0,0,0,2,21,0,0,0
1,1,1,133.98,2,4,0,0,0
3,1,3,119.98,0,17,0,1,47.992
1,1,4,68.99,6,12,1,1,55.192
3,1,1,52.99,0,20,0,0,0
1,1,1,223.47,6,11,0,0,0
2,0,0,0,2,4,0,0,0
2,1,1,52.99,4,19,1,0,0
1,1,13,67.99,2,10,0,2,108.784
1,1,0,0,2,15,0,0,0
1,1,1,70.49,6,21,0,0,0
3,0,0,0,0,9,1,0,0
1,0,3,227.97,3,16,0,0,0
3,1,0,0,1,25,0,1,55.592
1,1,6,83.99,1,13,0,0,0
3,1,0,0,6,25,0,0,0
3,0,1,74.99,5,22,1,0,0
2,0,0,0,4,20,0,0,0
2,1,0,0,0,8,1,0,0
2,0,2,43.99,7,13,1,0,0
1,1,3,151.98,4,20,0,0,0
1,0,0,0,1,22,1,0,0
4,0,2,89.98,6,16,1,1,44.99
1,0,7,64.99,5,19,0,0,0
3,0,0,0,1,22,0,0,0
3,0,1,56.49,5,10,1,0,0
1,0,2,63.99,0,21,0,0,0
2,0,0,0,6,14,1,0,0
4,0,2,68.99,2,15,0,0,0
2,0,0,0,4,20,0,0,0
2,0,1,101.98,4,20,0,0,0
1,0,4,70.99,2,11,0,0,0
1,1,5,105.98,3,13,1,0,0
3,0,5,46.49,6,15,0,0,0
1,1,0,0,4,19,1,0,0
3,1,11,138.98,2,20,1,2,111.184
1,1,1,62.99,6,9,0,0,0
1,1,3,56.49,2,18,1,0,0
3,1,0,0,4,15,0,0,0
1,1,0,0,5,12,0,0,0
2,0,1,65.99,1,25,0,0,0
3,0,0,0,5,18,1,1,55.99
3,0,3,226.47,0,16,0,1,75.49
1,1,2,47.99,5,1,0,0,0
3,1,1,61.99,0,16,1,0,0
2,1,6,86.99,5,14,0,0,0
2,0,1,72.98,2,2,0,0,0
3,1,9,68.99,5,15,0,1,55.192
2,0,7,52.99,2,18,0,4,211.96
1,1,0,0,5,17,1,0,0
2,1,0,0,1,3,0,0,0
2,0,3,46.49,3,16,0,0,0
1,0,1,55.49,0,1,1,0,0
3,1,1,50.99,5,19,0,1,40.792
3,0,4,52.99,1,16,0,0,0
2,0,4,149.97,0,1,1,0,0
1,1,0,0,3,3,0,0,0
2,1,1,34.49,2,21,0,0,0
2,1,4,61.49,6,13,0,0,0
3,1,2,61.49,5,17,0,0,0
1,0,14,62.99,7,10,1,1,62.99
3,0,7,71.99,4,3,0,0,0
1,1,2,123.98,7,18,0,0,0
1,0,0,0,6,17,1,0,0
1,0,0,0,5,16,0,0,0
1,1,1,105.98,0,4,0,0,0
3,1,2,55.99,3,9,1,1,44.792
3,0,3,165.98,4,26,0,0,0
1,0,11,63.49,1,3,1,2,126.98
3,0,0,0,3,5,0,0,0
1,1,3,46.99,2,16,0,0,0
3,1,5,51.99,4,9,0,0,0
2,1,0,0,5,11,1,0,0
3,0,0,0,3,15,0,0,0
2,1,1,117.98,3,1,0,0,0
3,0,0,0,4,18,0,0,0
1,0,5,60.99,5,11,1,2,121.98
2,0,0,0,7,13,1,0,0
3,1,0,0,6,14,0,0,0
3,1,2,119.98,0,16,0,0,0
3,0,5,74.99,5,5,1,0,0
4,0,1,125.98,0,18,0,0,0
1,1,3,83.98,2,16,0,0,0
3,0,2,100.98,1,11,1,0,0
1,0,2,60.99,0,1,1,0,0
1,0,0,0,7,15,0,0,0
3,1,0,0,4,4,0,0,0
3,1,0,0,3,18,0,0,0
3,1,0,0,1,19,1,0,0
1,0,2,47.49,4,3,0,0,0
1,1,1,149.98,2,15,1,0,0
1,1,1,134.98,2,21,0,0,0
1,0,0,0,7,6,0,0,0
1,1,0,0,1,9,1,0,0
1,1,4,61.99,3,1,1,0,0
1,1,1,119.98,7,18,0,0,0
1,0,0,0,2,11,0,0,0
1,0,1,69.99,3,9,1,0,0
1,1,1,48.99,4,11,0,0,0
2,0,4,41.49,5,13,0,0,0
2,1,0,0,5,1,0,0,0
1,0,1,56.99,0,11,0,1,56.99
3,0,7,55.99,5,12,0,0,0
2,1,0,0,2,15,0,0,0
1,1,0,0,5,15,0,0,0
3,0,4,187.47,3,14,0,0,0
1,0,0,0,4,18,1,0,0
2,0,2,62.49,5,11,1,0,0
1,0,6,77.49,7,19,0,0,0
3,0,4,111.98,6,16,0,0,0
1,1,2,52.99,3,20,0,0,0
3,0,2,60.99,1,17,1,0,0
1,0,1,66.99,0,19,0,0,0
3,0,5,56.49,5,23,1,1,56.49
2,1,2,64.49,2,6,0,0,0
1,0,2,49.99,1,28,0,0,0
3,0,0,0,1,14,0,0,0
3,0,9,64.99,6,12,0,1,64.99
1,0,0,0,4,4,1,0,0
1,0,0,0,2,22,0,0,0
3,1,0,0,2,17,0,1,43.992
1,0,2,47.49,5,19,1,0,0
3,0,2,67.99,4,14,0,0,0
1,1,3,52.99,4,25,1,0,0
2,1,0,0,1,13,0,0,0
1,0,0,0,5,14,0,0,0
3,0,3,106.98,1,3,0,0,0
1,0,11,97.98,4,14,1,1,48.99
2,0,2,50.99,0,16,1,0,0
2,0,4,37.99,2,15,0,1,37.99
1,0,5,115.98,7,4,1,0,0
4,1,1,56.99,5,13,0,0,0
3,0,0,0,2,16,0,1,56.99
1,0,0,0,0,16,0,0,0
1,0,0,0,0,12,0,0,0
1,0,5,185.97,4,18,0,0,0
1,0,0,0,1,25,0,0,0
1,0,0,0,1,19,0,0,0
4,1,2,65.99,3,2,1,1,52.792
5,1,2,59.99,0,16,0,1,47.992
3,0,1,119.98,0,11,1,1,59.99
3,1,0,0,1,21,0,0,0
2,0,0,0,0,24,0,0,0
1,1,1,101.98,0,17,0,0,0
4,0,5,66.49,4,14,0,0,0
1,0,0,0,6,17,0,0,0
2,0,0,0,7,18,1,1,65.99
1,1,0,0,5,3,0,0,0
3,1,2,67.99,1,25,0,0,0
2,0,1,45.99,0,24,0,0,0
2,0,0,0,5,1,0,0,0
3,1,1,73.99,7,13,1,0,0
1,1,0,0,0,9,0,0,0
3,0,1,261.96,1,3,0,0,0
1,0,2,209.97,5,4,1,0,0
3,0,1,61.99,5,22,0,0,0
3,0,2,65.49,0,14,0,0,0
1,0,6,62.99,0,21,1,1,62.99
2,0,2,125.98,7,20,1,0,0
2,1,2,131.98,0,12,1,1,52.792
2,0,0,0,0,10,0,0,0
1,1,3,133.98,1,1,0,0,0
1,1,1,61.49,6,24,1,0,0
3,0,0,0,4,21,0,0,0
3,1,1,56.99,4,21,0,0,0
1,1,0,0,2,26,0,0,0
2,0,3,52.99,2,17,0,0,0
3,1,0,0,6,18,1,0,0
3,0,1,143.98,6,21,0,0,0
1,1,0,0,3,13,1,0,0
1,0,1,73.99,4,25,1,0,0
5,0,0,0,3,14,0,0,0
3,0,1,58.99,1,23,0,0,0
3,0,2,60.99,7,10,1,0,0
3,1,1,49.99,4,19,0,0,0
3,1,0,0,7,18,1,0,0
1,0,10,63.99,1,1,1,1,63.99
4,0,5,66.99,2,18,0,0,0
1,1,7,101.98,1,2,1,0,0
1,0,5,137.98,0,3,0,1,68.99
2,1,1,74.99,4,15,0,1,59.992
3,1,1,60.99,2,31,0,0,0
1,1,0,0,3,12,1,0,0
3,0,2,51.49,1,16,0,0,0
2,1,0,0,1,8,0,0,0
3,0,3,97.98,5,7,0,0,0
4,0,3,63.99,0,2,1,1,63.99
5,1,1,55.99,0,25,0,1,44.792
4,1,4,58.99,1,17,0,1,47.192
3,1,3,58.99,5,22,1,1,47.192
3,1,1,68.99,5,18,0,1,55.192
5,1,2,128.98,0,8,0,0,0
1,0,1,76.49,4,16,0,0,0
1,1,3,62.99,1,4,0,0,0
3,1,3,70.49,1,10,0,0,0
3,0,2,64.49,4,16,0,0,0
1,0,5,137.98,6,21,0,0,0
3,0,0,0,1,19,1,0,0
3,0,1,71.99,7,15,1,0,0
3,1,1,34.99,0,14,1,1,27.992
1,0,1,191.97,6,14,1,0,0
1,1,4,45.49,1,15,0,0,0
3,1,6,72.49,7,22,1,2,115.984
1,0,0,0,0,23,0,0,0
3,0,3,66.49,2,2,1,0,0
1,0,1,167.97,2,24,0,0,0
3,1,8,170.97,5,15,0,1,45.592
2,0,2,97.98,2,24,0,0,0
3,0,6,55.99,2,21,0,0,0
3,0,1,60.99,6,13,0,0,0
3,1,1,118.98,0,14,0,0,0
2,1,0,0,7,26,0,0,0
2,1,7,54.99,5,19,0,0,0
1,0,6,69.99,4,13,0,0,0
2,1,4,56.99,2,23,0,0,0
2,1,5,56.99,4,14,1,0,0
3,1,1,130.98,6,17,0,0,0
4,0,6,78.99,6,8,1,0,0
2,0,2,55.99,2,4,0,0,0
1,1,1,50.99,0,10,1,1,40.792
3,1,0,0,4,18,0,0,0
3,0,0,0,1,17,0,0,0
1,0,1,57.49,7,25,0,0,0
3,1,4,38.49,7,19,0,0,0
3,0,1,114.98,2,15,0,0,0
2,0,3,51.49,1,9,1,1,51.49
1,1,0,0,3,8,0,0,0
1,1,1,60.49,4,17,0,0,0
1,1,0,0,2,14,1,0,0
1,0,5,78.99,2,26,0,0,0
